sentence	sentence_id	locale	reason
لیکن گزندگی سوزش فراق و اَلَم هجران بار آورده است	d7661cff216377a177ff9b78f6612129790d28d78cf71d17003a9ad45c36ba6e	fa	difficult-pronounce
یست و پنج درصد از کودکان زیمباوه در مقابل بیماری ها ایمن شده بودند	7ff76180a6b8f34a5a6def2a0e801cafa8869213a51365dda942a5732dc91bdc	fa	grammar-or-spelling
گر من را مخیر کنند که کشور ما	9d7b956b118f4f5a97c2aada44c709a0f0da893e1e50503b5f3e0d4e419fdf7d	fa	difficult-pronounce
مسکینان خود را، توده‌های درهم کِز کرده خود را	6ae544475d07e75d80e61d256b4177ab92e77ff1c36bf372cb5982981d120c85	fa	difficult-pronounce
اول پیاله و بد مستی	c322f0e72962930c5c39fd4b0904123b4a78bf1d2f2bfd4c5aaf205ecc48fb7f	fa	grammar-or-spelling
!از سه چیز باید حذر کرد، دیوار شکسته، سگ درنده، زن سلیطه	472fb4ebdca495da76f3bbd4a76a54b02bed0add4cb2b8bca303613e5a2b5fd9	fa	offensive-language
شورای قیمومت سازمان ملل متحد	50f8f8b29a651f1e1678c0f28ad1e14cf4b7775f682e3621ad88951b0f1fbcdb	fa	difficult-pronounce
مینوانید به به من یک شهر گردشگری معرفی کنید؟	d1e7cb494f2898f60201938fd5fb2b45b7c51961f14574d9fa1e9697bab7f066	fa	grammar-or-spelling
وازدگان مصیبت‌زده سواحل پرغلغله‌تان را راهی کنید	3e03881461c97153fe3d2f5c4d1a889a9fdc87cf00c89ba9c175cd8b03d61373	fa	difficult-pronounce
همه پستانداران ورتاک دارند	2855e3802725e044aa2a323538717ac46acb69c3069ff21a3c7d222400ad157c	fa	difficult-pronounce
سیاسیون و شهروندان، مدیرعامل‌ها و مشتریهای‌شان، کارمندان	251806c2085f79d05fe597af3fc05bf525a8ee10546c23f88cd7cb14ee24f440	fa	grammar-or-spelling
شورای قیمومت سازمان ملل متحد	50f8f8b29a651f1e1678c0f28ad1e14cf4b7775f682e3621ad88951b0f1fbcdb	fa	difficult-pronounce
اکیموز به معنی سیاهی دور چشم است	a074d602cc2d09b08810d60ccba8b0c4a96d39179408b6019e074fa81d91dbf3	fa	difficult-pronounce
گر من را مخیر کنند که کشور ما	9d7b956b118f4f5a97c2aada44c709a0f0da893e1e50503b5f3e0d4e419fdf7d	fa	difficult-pronounce
اکیموز به معنی سیاهی دور چشم است	a074d602cc2d09b08810d60ccba8b0c4a96d39179408b6019e074fa81d91dbf3	fa	difficult-pronounce
!از سه چیز باید حذر کرد، دیوار شکسته، سگ درنده، زن سلیطه	472fb4ebdca495da76f3bbd4a76a54b02bed0add4cb2b8bca303613e5a2b5fd9	fa	offensive-language
هشدار که سرمایه‌ی سودای جهان عمرست چنانش گذرانی گذرد	348585b31c4807c0521b05e8ab3ce052fb6c5322b6a8b21b3e6c306fb6251964	fa	difficult-pronounce
یست و پنج درصد از کودکان زیمباوه در مقابل بیماری ها ایمن شده بودند	7ff76180a6b8f34a5a6def2a0e801cafa8869213a51365dda942a5732dc91bdc	fa	grammar-or-spelling
فیاتا	faeb32ace46d59cca25ef9101c43b5c93f8f4dc3220eaaa9ddb86a9e20710730	fa	difficult-pronounce
فیاتا	faeb32ace46d59cca25ef9101c43b5c93f8f4dc3220eaaa9ddb86a9e20710730	fa	different-language
هنورم میشه عاشق بود، تو باشی کار سختی نیست	7e462b0ded92e31904cad49d0f4c8abb0b3e60091a7a81b90e0314a86b3b7006	fa	grammar-or-spelling
از من به در به جوال کاه	a42c711244a44e0bac8f0bbf7331c63be2e8d512b34dd438ef9b3112d78d6efb	fa	difficult-pronounce
یست و پنج درصد از کودکان زیمباوه در مقابل بیماری ها ایمن شده بودند	7ff76180a6b8f34a5a6def2a0e801cafa8869213a51365dda942a5732dc91bdc	fa	grammar-or-spelling
لیکن گزندگی سوزش فراق و اَلَم هجران بار آورده است	d7661cff216377a177ff9b78f6612129790d28d78cf71d17003a9ad45c36ba6e	fa	difficult-pronounce
از درد لاعلاجی بخرم میگه خانم‌باجی	e0c284594057531f09dea83d43498474dd16b76925ea4d89ee9cd489ffe684a0	fa	difficult-pronounce
با مشعلی که اَخگرش آذرخشی محبوس است	c7324a075d592442f92bf226d218a86073b01bc3984cd9ba11a2eb1c5fec82d6	fa	difficult-pronounce
حکمت، تو را از زنا و سخنان فریبندهٔ زنان بدکاره محافظت می‌کند	fcba117cea9558c90e75c90425f03dfe2deefad32098c8af4429d8bdf52d9b01	fa	offensive-language
تو غَرّه بدان مشو که می مینخوری صد لقمه خوری که می غلامست آنرا	1a180416e455d780fc5113eac5bac3e1d8d1614ea35e3674263e2224190fcd4e	fa	difficult-pronounce
گر می نخوری طعنه مزن مستان را بنیاد مکن تو حیله و دستان را	57765467f9d8d1efa0cd514390383b82e2aa06d58ec32c06af8089bb71df49fb	fa	difficult-pronounce
هشدار که سرمایه‌ی سودای جهان عمرست چنانش گذرانی گذرد	348585b31c4807c0521b05e8ab3ce052fb6c5322b6a8b21b3e6c306fb6251964	fa	difficult-pronounce
منطقه حفاظت شده طبیعی آمبوهیتانتلی در شهر آنتاناناریوو قرار دارد	cde5e9339d8be3ce7c2c47082d9963df63bcf83fcba62174a8a3134c8cf3081d	fa	difficult-pronounce
همه پستانداران ورتاک دارند	2855e3802725e044aa2a323538717ac46acb69c3069ff21a3c7d222400ad157c	fa	difficult-pronounce
لیما بزرگترین شهر پرو و پایتخت آن در منطقه پَست بوم بیابانی قرار دارد	36072d46efb3e49db737bab9d26145a5aba4ff4491490f8496a90f4dc02940f5	fa	difficult-pronounce
مسکینان خود را، توده‌های درهم کِز کرده خود را	6ae544475d07e75d80e61d256b4177ab92e77ff1c36bf372cb5982981d120c85	fa	difficult-pronounce
خانم پا نمیدی؟ واسه رزمنده میخوام	9291ecb6f4dd9cbcaadc3e206c49bbf3b86621cdbf3acaea02db5001846273a3	fa	offensive-language
از تنگی چشم پیل معلومم شد آنان که غنی ترند محتاج ترند	b6b17ba5d5d67789b6f0c78b7962a6e5987531dba38bc5c2b6d76b3d1cdbfc35	fa	difficult-pronounce
یونیدو	661fe433618cede8d738e53643928bb2bcf98b146eff0d218b3122376f9c5dcb	fa	different-language
بیهوده نئی غمان بیهوده مخور	847e728e3331b93c12f6ebfa1b6e5b96d5640105a21370fcb7b701e30a75ac41	fa	difficult-pronounce
گر عاشق و میخواره به دوزخ باشند فردا بینی بهشت همچون کف دست	0c733f9ca26484b42d07e2f215f31fdfd8200049661d6bbd56ee90918e27f1ed	fa	difficult-pronounce
آیا باید زخم فَلاخُن و تیربختِ ستم پیشه را تاب آورد	2a49e282c8d56b603ff9f2d4e4e316f88b69a33d8cd95dcbabf3120872885e21	fa	difficult-pronounce
وازدگان مصیبت‌زده سواحل پرغلغله‌تان را راهی کنید	3e03881461c97153fe3d2f5c4d1a889a9fdc87cf00c89ba9c175cd8b03d61373	fa	difficult-pronounce
با مشعلی که اَخگرش آذرخشی محبوس است	c7324a075d592442f92bf226d218a86073b01bc3984cd9ba11a2eb1c5fec82d6	fa	difficult-pronounce
مسیر جاده رمانتیک مسیر شراب و جاده دژها در آلمان	38df7e83e9ec4a3e47c6e60fdaa059dc8ffaec4308685db508a729f0e5824ba1	fa	difficult-pronounce
حقاً كه انسان سركشى مى‌كند همين كه خود را بى‌نياز پندارد	129849104b0bb21b2355b92d5b1d1fc7f72431c42f824bb59993a1d5d9df466f	fa	difficult-pronounce
هشدار که سرمایه‌ی سودای جهان عمرست چنانش گذرانی گذرد	348585b31c4807c0521b05e8ab3ce052fb6c5322b6a8b21b3e6c306fb6251964	fa	difficult-pronounce
یونیدو	661fe433618cede8d738e53643928bb2bcf98b146eff0d218b3122376f9c5dcb	fa	difficult-pronounce
منطقه حفاظت شده طبیعی آمبوهیتانتلی در شهر آنتاناناریوو قرار دارد	cde5e9339d8be3ce7c2c47082d9963df63bcf83fcba62174a8a3134c8cf3081d	fa	difficult-pronounce
مسکینان خود را، توده‌های درهم کِز کرده خود را	6ae544475d07e75d80e61d256b4177ab92e77ff1c36bf372cb5982981d120c85	fa	difficult-pronounce
منطقه حفاظت شده طبیعی آمبوهیتانتلی در شهر آنتاناناریوو قرار دارد	cde5e9339d8be3ce7c2c47082d9963df63bcf83fcba62174a8a3134c8cf3081d	fa	difficult-pronounce
اگه هفت تا دختر کور داشته باشه یک ساعته شوهر میده	02bb632da5768616d0920a04472d285435f51a8fb204e7ab4e1725ac3ec994f5	fa	offensive-language
سُغدی خوارزمی پارسی میانه از زبان‌های قدیمی ازبکستان	5e498e910e83503e3948f3a0cdfcd83d38912e9ee47edabd616462163034e15a	fa	difficult-pronounce
مینوانید به به من یک شهر گردشگری معرفی کنید؟	d1e7cb494f2898f60201938fd5fb2b45b7c51961f14574d9fa1e9697bab7f066	fa	grammar-or-spelling
تو غَرّه بدان مشو که می مینخوری صد لقمه خوری که می غلامست آنرا	1a180416e455d780fc5113eac5bac3e1d8d1614ea35e3674263e2224190fcd4e	fa	difficult-pronounce
طبل و عَلَم و کوس و آنچه به آن روَد که سالاران را دهند	c377073144519159dff36232dd992d25dc5285ebc574b718408f02359753b05f	fa	difficult-pronounce
از جمله اولین هنرمندانی هستند که به نقاشیخط پرداختند	e4a085711d9ca5ff7ed32c7b5d4aa7a3156ea7dec3d3eb3bfce46a67ec2d847c	fa	grammar-or-spelling
افرادی چون رضا مافی فرامرز پیلارام و منصوره حسینی	957d4c99109550190a30a283517bdc3b92b09d375b5e949281c5ccf9427a8842	fa	difficult-pronounce
گویند مرا که دوزخی باشد مست قولیست خلاف دل در آن نتوان بست	6ebb23c1b48ada5575d1f585594973474b1cf7036b8272dc7b8d384b2297a0d1	fa	difficult-pronounce
یاتا	8f6eaebbeabdc61eee7b661a6113f3f1eef0123feb4baded98da6750545ca8e5	fa	different-language
آیا باید زخم فَلاخُن و تیربختِ ستم پیشه را تاب آورد	2a49e282c8d56b603ff9f2d4e4e316f88b69a33d8cd95dcbabf3120872885e21	fa	difficult-pronounce
از جمله اولین هنرمندانی هستند که به نقاشیخط پرداختند	e4a085711d9ca5ff7ed32c7b5d4aa7a3156ea7dec3d3eb3bfce46a67ec2d847c	fa	grammar-or-spelling
مینوانید به به من یک شهر گردشگری معرفی کنید؟	d1e7cb494f2898f60201938fd5fb2b45b7c51961f14574d9fa1e9697bab7f066	fa	grammar-or-spelling
ورشو نام پایتحت کشور لهستان است	560590e0087dd1aabacd32ee70969f1d73ecca5327e74f27693c6137f9e5a848	fa	grammar-or-spelling
مینوانید به به من یک شهر گردشگری معرفی کنید؟	d1e7cb494f2898f60201938fd5fb2b45b7c51961f14574d9fa1e9697bab7f066	fa	grammar-or-spelling
من گوشه آکسفورد استریت و تاتنهام کورت رود هستم.	b7172863fcb5183b0cf1c8529bc20243c1813133875ebf0994bfeefbdfdb44b4	fa	difficult-pronounce
تاجیکستان دربردارنده بخش‌های کهن خجند فرغانه زرافشان و پامیر است	8616cbd5371bd41a105ce46c5304b8902930c7c78d4fe4f4be2954e63eec670d	fa	difficult-pronounce
تاجیکستان دربردارنده بخش‌های کهن خجند فرغانه زرافشان و پامیر است	8616cbd5371bd41a105ce46c5304b8902930c7c78d4fe4f4be2954e63eec670d	fa	difficult-pronounce
می خواهم راننده دوم شامل کنم.	dae7b3a16bac8ef3d1e71216fb30b786a68a907e82dbd2aefd835b4cb896a835	fa	grammar-or-spelling
باشگاه ناسیونال در مونته‌ویدئو پایتخت اوروگوئه	9927446404c4ebdd9fd3632b40487e61d18f50119a29766328f8517db33651e4	fa	difficult-pronounce
من هنوز پرداخت این ماه را دریافت نکرده ایم.	db3f63dcdf20d77201a5cf5a457c12167b96d4594c0558aef055f440597d3b49	fa	grammar-or-spelling
او سربیت دوست دارد.	dffad554ea11b91888d267f2d50dbb06fa3ca877c67433612d37090615314aa0	fa	difficult-pronounce
تاجیکستان دربردارنده بخش‌های کهن خجند فرغانه زرافشان و پامیر است	8616cbd5371bd41a105ce46c5304b8902930c7c78d4fe4f4be2954e63eec670d	fa	difficult-pronounce
جایکا	9631eeb52b2ace1cb7a6335a9d860260cf587787265018cc72c246f717eb28d3	fa	different-language
کالاهای برای اعلام کردن	e275347ae043cc261754973c4023cb831367a6275f64639c3a68a68ccc68c75d	fa	grammar-or-spelling
بانک چقدر دیر باز است؟	ddc2ced86a44bc24f34ab25059cf9d289f1689fcfe52fef7b9f8a6d039d7a20b	fa	grammar-or-spelling
من گوشه آکسفورد استریت و تاتنهام کورت رود هستم.	b7172863fcb5183b0cf1c8529bc20243c1813133875ebf0994bfeefbdfdb44b4	fa	difficult-pronounce
من گوشه آکسفورد استریت و تاتنهام کورت رود هستم.	b7172863fcb5183b0cf1c8529bc20243c1813133875ebf0994bfeefbdfdb44b4	fa	difficult-pronounce
چطور به ابوذبی بروم؟	ef53d77ecf9be1312943ba76c9bea5392f341d692bfe65833f5064a24c661180	fa	grammar-or-spelling
تاجیکستان دربردارنده بخش‌های کهن خجند فرغانه زرافشان و پامیر است	8616cbd5371bd41a105ce46c5304b8902930c7c78d4fe4f4be2954e63eec670d	fa	difficult-pronounce
چراغم را در کنار درب زرین برمی‌افرازم!	8ed4daaf16b3ac3d1b232519d99d64fcceea7e280a846febe373a6772a98cbb0	fa	grammar-or-spelling
نفوذ و ایده‌های شما به تسریع شتاب جهانی کربن	1be362bdcbd61085d6a944c4053cdcfb46d005aa2846e75ed43b13576f6e8925	fa	grammar-or-spelling
مارمولكها كه می‌توان آنها را گرفت اما به كاخ پادشاهان راه می‌يابند	4ab48850ec4192560f6e44828c3efaa1cc1a767ae986529c817cf83a49d09aaf	fa	grammar-or-spelling
او سربیت دوست دارد.	dffad554ea11b91888d267f2d50dbb06fa3ca877c67433612d37090615314aa0	fa	difficult-pronounce
او سربیت دوست دارد.	dffad554ea11b91888d267f2d50dbb06fa3ca877c67433612d37090615314aa0	fa	different-language
سیمان رنگ و آبجو در پاراماریبو در کشور سورینام تولید می‌شوند	1a62573233ea4a5b9a630893b5f07d8cd3ead8b27f6e0d38bc2db4f2be909265	fa	difficult-pronounce
من می خواهم یک رمان سواحیلی بخرم.	a93ab4bc1958dcce15785a7e3496a26047617e325c56d5dc6aed7431d53bda71	fa	difficult-pronounce
مثل ماها نمیتونن حرف بزنن و بگن چششون شده،خیلی مظلوم و بی دفاعن	eaed0d73c9e8bd701bc9fff140e6c446886202bc6325f065ac8b29d60c9cc32b	fa	grammar-or-spelling
سیمان رنگ و آبجو در پاراماریبو در کشور سورینام تولید می‌شوند	1a62573233ea4a5b9a630893b5f07d8cd3ead8b27f6e0d38bc2db4f2be909265	fa	difficult-pronounce
صدای پایش را می شنوم خداوندگار من از اینجا برویم	2f28b6769fad7517cb1b9a524783789198d7dea8d029c7ac8ad4378db2e6e1cc	fa	grammar-or-spelling
فرم پره بینی میزان قوص خطوط و فاصله سوراخ بینی نسبت به یک دیگر	102696554291e97102038bf32059064f8a9ee1a3e2876185a357cd8aaae610f5	fa	grammar-or-spelling
مینوانید به به من یک شهر گردشگری معرفی کنید؟	d1e7cb494f2898f60201938fd5fb2b45b7c51961f14574d9fa1e9697bab7f066	fa	grammar-or-spelling
ما خب شاید اهمیتی به سلامتتان ندهید	c4c7c25330d71f78dad2b48a1a9bfc7733292d6bbefa89cb97aa580173645cc4	fa	grammar-or-spelling
ما خب شاید اهمیتی به سلامتتان ندهید	c4c7c25330d71f78dad2b48a1a9bfc7733292d6bbefa89cb97aa580173645cc4	fa	grammar-or-spelling
مثل ماها نمیتونن حرف بزنن و بگن چششون شده،خیلی مظلوم و بی دفاعن	eaed0d73c9e8bd701bc9fff140e6c446886202bc6325f065ac8b29d60c9cc32b	fa	grammar-or-spelling
او سربیت دوست دارد.	dffad554ea11b91888d267f2d50dbb06fa3ca877c67433612d37090615314aa0	fa	difficult-pronounce
من هنوز پرداخت این ماه را دریافت نکرده ایم.	db3f63dcdf20d77201a5cf5a457c12167b96d4594c0558aef055f440597d3b49	fa	grammar-or-spelling
سیمان رنگ و آبجو در پاراماریبو در کشور سورینام تولید می‌شوند	1a62573233ea4a5b9a630893b5f07d8cd3ead8b27f6e0d38bc2db4f2be909265	fa	difficult-pronounce
شش ب.ظ. است.	0292663304d58006781e5090de26fd69682251b1bf12f3255543a245c75bf44b	fa	difficult-pronounce
کالاهای برای اعلام کردن	e275347ae043cc261754973c4023cb831367a6275f64639c3a68a68ccc68c75d	fa	grammar-or-spelling
سیمان رنگ و آبجو در پاراماریبو در کشور سورینام تولید می‌شوند	1a62573233ea4a5b9a630893b5f07d8cd3ead8b27f6e0d38bc2db4f2be909265	fa	difficult-pronounce
برای ساراجوو در مسیر درستی هستیم؟	05e87eb15dd532d71d08def4efe20a303a598aa922b70717c472cec48e9e455b	fa	difficult-pronounce
مهربانی زیاد شما بود که برای من بنویسید.	135209fe67c21becc23baa19f46de21b726d964a865560083ed7f490811b8922	fa	grammar-or-spelling
جایکا	9631eeb52b2ace1cb7a6335a9d860260cf587787265018cc72c246f717eb28d3	fa	different-language
تو مویی بینی و من پیچش مو	96e8cb3d5032fd8c1c24c513e12128ebf0d55c87cd8daae379c51b5562cc202a	fa	grammar-or-spelling
از کجا می توانم هیچ کتاب کودکانی پیدا کنم؟	12534acf565990a7e3e0efa04469a646e55be677eeee3c1187b33b96c54b0c92	fa	grammar-or-spelling
خیابان لا رامبلا کجا است؟	0c5bb3fef5acda15fdd86c08e8d89fd2287306641bd0480abccca79bb85194db	fa	difficult-pronounce
هزینه مبر این نامه ها چقدر می شود؟	11379a1cc53c4d9adfc0486dfb092851be53bb32c8e3dcbdbfa5bba08fff604e	fa	grammar-or-spelling
هیچ اتاق ویژه ای برای افراد معلول داریدژ؟	f7831d90dcd8057c990f36a66c890d61ba59496a09a4622cee897efe8c35587e	fa	grammar-or-spelling
سیمان رنگ و آبجو در پاراماریبو در کشور سورینام تولید می‌شوند	1a62573233ea4a5b9a630893b5f07d8cd3ead8b27f6e0d38bc2db4f2be909265	fa	difficult-pronounce
چطور به ابوذبی بروم؟	ef53d77ecf9be1312943ba76c9bea5392f341d692bfe65833f5064a24c661180	fa	grammar-or-spelling
مثل ماها نمیتونن حرف بزنن و بگن چششون شده،خیلی مظلوم و بی دفاعن	eaed0d73c9e8bd701bc9fff140e6c446886202bc6325f065ac8b29d60c9cc32b	fa	grammar-or-spelling
